TerritoryID;TerritoryName;OrderDate;OrderVolume
10;United Kingdom;2011-11-14;3953,9884
8;Germany;2011-11-26;3953,9884
6;Canada;2011-10-23;3953,9884
4;Southwest;2011-09-19;3953,9884
8;Germany;2011-06-30;3953,9884
6;Canada;2012-05-22;3953,9884
9;Australia;2012-05-14;3953,9884
8;Germany;2012-04-17;3953,9884
9;Australia;2012-03-12;3953,9884
8;Germany;2012-02-20;3953,9884
10;United Kingdom;2011-06-24;3953,9884
4;Southwest;2011-08-10;3953,9884
10;United Kingdom;2011-06-04;3953,9884
4;Southwest;2011-07-04;3953,9884
6;Canada;2012-01-17;3953,9884
6;Canada;2012-02-09;3953,9884
4;Southwest;2011-10-12;3953,9884
4;Southwest;2012-02-18;3953,9884
7;France;2012-05-06;3953,9884
6;Canada;2011-11-18;3953,9884
7;France;2012-03-04;3953,9884
10;United Kingdom;2012-02-25;3953,9884
9;Australia;2011-07-30;3953,9884
6;Canada;2012-02-03;3953,9884
6;Canada;2011-12-05;3953,9884
9;Australia;2011-09-05;3953,9884
4;Southwest;2011-06-14;3953,9884
10;United Kingdom;2012-03-02;3953,9884
1;Northwest;2011-09-07;3953,9884
8;Germany;2011-06-10;3953,9884
10;United Kingdom;2012-05-18;3953,9884
8;Germany;2011-10-17;3953,9884
9;Australia;2011-07-27;3953,9884
7;France;2012-01-24;3953,9884
6;Canada;2011-08-27;3953,9884
7;France;2011-10-30;3953,9884
6;Canada;2011-07-12;3953,9884
6;Canada;2012-05-16;3953,9884
9;Australia;2011-10-21;3953,9884
8;Germany;2012-05-27;3953,9884
7;France;2012-04-16;3953,9884
4;Southwest;2011-07-21;3953,9884
4;Southwest;2011-06-28;3953,9884
10;United Kingdom;2011-11-17;3953,9884
8;Germany;2012-01-08;3953,9884
7;France;2011-10-10;3953,9884
10;United Kingdom;2011-08-06;3953,9884
6;Canada;2012-02-23;3953,9884
4;Southwest;2012-01-03;3953,9884
6;Canada;2012-02-06;3953,9884
8;Germany;2012-02-17;3953,9884
7;France;2012-01-18;3953,9884
9;Australia;2012-04-01;3953,9884
7;France;2011-11-02;3953,9884
6;Canada;2012-03-17;3953,9884
1;Northwest;2012-03-14;3953,9884
8;Germany;2011-07-20;3953,9884
6;Canada;2011-11-12;3953,9884
1;Northwest;2014-05-11;3952,0106
6;Canada;2014-04-28;3933,8885
10;United Kingdom;2013-12-09;3912,1312
6;Canada;2014-03-06;3898,4734
9;Australia;2013-07-21;3897,3461
7;France;2014-04-15;3895,1805
10;United Kingdom;2014-02-01;3893,9759
7;France;2013-12-28;3893,2135
4;Southwest;2013-06-13;3886,727
6;Canada;2013-09-09;3879,5225
7;France;2014-03-18;3878,2739
10;United Kingdom;2013-08-27;3869,4007
9;Australia;2013-06-03;3864,1188
6;Canada;2013-10-12;3859,5886
6;Canada;2013-08-25;3859,4338
1;Northwest;2013-07-18;3855,2788
6;Canada;2013-08-17;3853,6436
8;Germany;2013-08-26;3848,4388
6;Canada;2013-07-29;3837,9083
1;Northwest;2013-07-29;3836,8588
6;Canada;2014-01-24;3836,1071
10;United Kingdom;2013-06-25;3829,8748
1;Northwest;2013-06-29;3812,7694
1;Northwest;2013-08-17;3807,4878
9;Australia;2012-11-30;3805,3852
10;United Kingdom;2013-05-11;3805,3852
7;France;2012-11-04;3805,3852
1;Northwest;2013-05-22;3805,3852
9;Australia;2013-04-07;3805,3852
8;Germany;2013-02-16;3805,3852
8;Germany;2013-05-21;3805,3852
8;Germany;2013-04-28;3805,3852
1;Northwest;2012-06-17;3805,3852
9;Australia;2012-10-02;3805,3852
6;Canada;2013-04-02;3805,3852
7;France;2014-05-29;3801,4432
6;Canada;2014-05-05;3797,1007
8;Germany;2013-09-02;3792,8242
6;Canada;2014-05-03;3787,8959
10;United Kingdom;2013-08-13;3782,7025
1;Northwest;2014-01-08;3782,3599
4;Southwest;2014-05-02;3776,4372
6;Canada;2013-12-14;3775,2219
6;Canada;2013-12-15;3774,8239
10;United Kingdom;2013-12-18;3765,4423
8;Germany;2012-04-15;3756,989
1;Northwest;2011-07-15;3756,989
9;Australia;2011-08-31;3756,989
9;Australia;2011-10-04;3756,989
9;Australia;2012-04-22;3756,989
7;France;2011-12-15;3756,989
1;Northwest;2011-08-21;3756,989
10;United Kingdom;2012-02-14;3756,989
10;United Kingdom;2012-01-22;3756,989
9;Australia;2012-03-16;3756,989
10;United Kingdom;2012-04-15;3756,989
10;United Kingdom;2011-07-15;3756,989
9;Australia;2012-02-28;3756,989
10;United Kingdom;2011-06-08;3756,989
10;United Kingdom;2011-08-04;3756,989
10;United Kingdom;2012-05-22;3756,989
9;Australia;2011-07-08;3756,989
8;Germany;2012-05-22;3756,989
7;France;2011-10-21;3756,989
10;United Kingdom;2011-08-17;3756,989
8;Germany;2012-03-10;3756,989
8;Germany;2011-09-12;3756,989
8;Germany;2012-05-06;3756,989
8;Germany;2011-06-21;3756,989
4;Southwest;2011-07-26;3756,989
10;United Kingdom;2011-07-30;3756,989
1;Northwest;2012-01-16;3756,989
8;Germany;2011-12-21;3756,989
10;United Kingdom;2011-10-13;3756,989
8;Germany;2011-10-01;3756,989
7;France;2011-07-26;3756,989
1;Northwest;2012-03-01;3756,989
1;Northwest;2012-03-24;3756,989
8;Germany;2011-10-13;3756,989
4;Southwest;2011-08-12;3756,989
7;France;2011-05-31;3756,989
8;Germany;2012-05-21;3756,989
8;Germany;2011-11-29;3756,989
6;Canada;2011-12-22;3756,989
4;Southwest;2011-07-24;3756,989
1;Northwest;2011-09-04;3756,989
1;Northwest;2012-02-23;3756,989
9;Australia;2011-10-18;3756,989
10;United Kingdom;2011-12-04;3756,989
9;Australia;2011-05-31;3756,989
10;United Kingdom;2012-05-24;3756,989
8;Germany;2013-10-05;3751,1326
6;Canada;2014-04-19;3736,5686
6;Canada;2012-02-19;3729,364
8;Germany;2011-10-24;3729,364
4;Southwest;2012-02-05;3729,364
1;Northwest;2012-05-12;3729,364
8;Germany;2011-11-19;3729,364
1;Northwest;2012-05-09;3729,364
8;Germany;2012-03-04;3729,364
6;Canada;2011-07-31;3729,364
10;United Kingdom;2012-05-03;3729,364
6;Canada;2012-05-27;3729,364
10;United Kingdom;2011-12-26;3729,364
9;Australia;2011-09-16;3729,364
9;Australia;2012-02-20;3729,364
7;France;2012-01-03;3729,364
1;Northwest;2012-02-28;3729,364
1;Northwest;2012-05-18;3729,364
4;Southwest;2011-09-30;3729,364
1;Northwest;2012-01-05;3729,364
9;Australia;2012-03-26;3729,364
9;Australia;2012-05-02;3729,364
7;France;2011-07-31;3729,364
10;United Kingdom;2012-01-08;3729,364
7;France;2012-04-20;3729,364
6;Canada;2011-09-14;3729,364
8;Germany;2011-11-04;3729,364
7;France;2012-01-05;3729,364
4;Southwest;2011-12-15;3729,364
9;Australia;2011-12-01;3729,364
7;France;2011-10-14;3729,364
6;Canada;2012-03-10;3729,364
1;Northwest;2011-06-26;3729,364
4;Southwest;2012-05-20;3729,364
8;Germany;2012-04-06;3729,364
9;Australia;2011-06-29;3729,364
8;Germany;2011-09-30;3729,364
8;Germany;2012-02-26;3729,364
10;United Kingdom;2011-08-09;3729,364
9;Australia;2011-10-13;3729,364
7;France;2012-02-08;3729,364
8;Germany;2011-10-06;3729,364
7;France;2011-06-29;3729,364
10;United Kingdom;2011-06-21;3729,364
7;France;2012-02-10;3729,364
1;Northwest;2011-09-10;3729,364
4;Southwest;2011-09-05;3729,364
6;Canada;2012-04-12;3729,364
9;Australia;2011-06-14;3729,364
7;France;2012-04-10;3729,364
10;United Kingdom;2012-02-08;3729,364
4;Southwest;2012-03-09;3729,364
10;United Kingdom;2012-04-08;3729,364
1;Northwest;2011-08-09;3729,364
9;Australia;2011-07-18;3729,364
7;France;2012-02-21;3729,364
7;France;2011-06-26;3729,364
9;Australia;2012-04-15;3729,364
4;Southwest;2013-12-16;3726,7673
1;Northwest;2014-03-29;3725,6514
7;France;2014-01-31;3724,9661
7;France;2013-12-05;3722,9772
6;Canada;2013-10-18;3713,7837
10;United Kingdom;2013-10-29;3713,1538
10;United Kingdom;2013-07-02;3709,3967
7;France;2013-10-09;3708,1259
6;Canada;2012-10-26;3701,0954
6;Canada;2014-02-15;3698,6342
7;France;2013-11-18;3695,9379
10;United Kingdom;2013-09-09;3695,0649
8;Germany;2013-07-25;3694,214
1;Northwest;2013-07-21;3692,0041
8;Germany;2013-07-13;3686,7774
8;Germany;2013-07-06;3686,6999
9;Australia;2013-07-18;3684,667
7;France;2014-03-25;3682,8437
4;Southwest;2014-03-20;3680,1476
1;Northwest;2013-08-10;3678,3573
8;Germany;2013-08-03;3674,4124
7;France;2014-02-28;3672,777
1;Northwest;2014-02-20;3671,4069
7;France;2013-10-14;3671,1857
1;Northwest;2013-09-21;3668,0919
4;Southwest;2013-07-06;3663,0863
8;Germany;2013-10-18;3662,7325
4;Southwest;2014-03-10;3656,7987
6;Canada;2013-08-20;3649,7047
6;Canada;2013-06-20;3645,5055
1;Northwest;2013-12-24;3643,6051
6;Canada;2014-04-05;3638,8535
1;Northwest;2014-04-21;3634,9861
4;Southwest;2013-09-28;3632,942
10;United Kingdom;2013-06-27;3630,0355
6;Canada;2014-04-17;3627,9251
8;Germany;2013-09-15;3627,3063
1;Northwest;2013-07-19;3618,7204
7;France;2014-01-30;3608,8085
10;United Kingdom;2013-08-23;3603,3832
1;Northwest;2014-01-01;3599,9134
8;Germany;2014-05-20;3599,8028
8;Germany;2014-02-28;3596,9479
10;United Kingdom;2013-07-27;3596,3883
1;Northwest;2013-06-28;3595,4601
7;France;2014-02-13;3592,8193
7;France;2014-03-16;3590,7308
1;Northwest;2014-01-31;3581,5374
7;France;2014-02-22;3574,5868
7;France;2013-10-05;3566,9844
8;Germany;2012-09-12;3565,1058
4;Southwest;2012-06-19;3565,1058
10;United Kingdom;2012-10-27;3565,1058
10;United Kingdom;2012-10-24;3565,1058
4;Southwest;2012-07-23;3565,1058
4;Southwest;2013-01-05;3565,1058
4;Southwest;2012-06-02;3565,1058
1;Northwest;2012-10-31;3565,1058
8;Germany;2012-08-13;3565,1058
9;Australia;2013-01-22;3565,1058
7;France;2013-01-25;3565,1058
10;United Kingdom;2012-07-29;3565,1058
8;Germany;2012-06-30;3565,1058
8;Germany;2012-10-20;3565,1058
1;Northwest;2012-06-25;3565,1058
6;Canada;2014-05-24;3563,5588
7;France;2014-04-30;3549,5695
8;Germany;2013-10-12;3543,0611
8;Germany;2014-04-01;3543,0279
7;France;2013-07-12;3542,2323
1;Northwest;2013-12-25;3540,387
10;United Kingdom;2013-06-19;3539,6907
7;France;2013-07-19;3536,7846
1;Northwest;2013-06-20;3535,6465
9;Australia;2013-07-24;3535,1937
8;Germany;2014-02-23;3533,4586
1;Northwest;2014-03-25;3521,7456
10;United Kingdom;2013-09-16;3519,7235
6;Canada;2014-01-10;3517,0715
8;Germany;2013-04-30;3516,11
4;Southwest;2012-09-02;3516,11
4;Southwest;2012-06-08;3516,11
10;United Kingdom;2012-07-17;3516,11
10;United Kingdom;2012-10-11;3516,11
4;Southwest;2012-06-05;3516,11
1;Northwest;2012-06-18;3516,11
9;Australia;2012-10-15;3516,11
7;France;2012-08-28;3516,11
10;United Kingdom;2012-07-14;3516,11
6;Canada;2012-09-18;3516,11
10;United Kingdom;2013-05-07;3516,11
9;Australia;2012-06-22;3516,11
8;Germany;2012-12-21;3516,11
7;France;2012-09-02;3516,11
10;United Kingdom;2013-03-05;3516,11
10;United Kingdom;2012-11-10;3516,11
8;Germany;2012-12-12;3516,11
7;France;2013-01-17;3516,11
7;France;2012-09-24;3516,11
6;Canada;2012-09-20;3516,11
10;United Kingdom;2013-03-27;3516,11
10;United Kingdom;2013-04-19;3516,11
7;France;2012-06-04;3516,11
1;Northwest;2014-02-26;3514,6407
1;Northwest;2014-04-01;3513,7676
8;Germany;2014-01-09;3507,9994
8;Germany;2013-07-17;3503,9661
1;Northwest;2014-05-15;3503,4469
10;United Kingdom;2014-01-11;3500,8722
7;France;2013-08-20;3500,8722
8;Germany;2014-01-14;3493,2255
6;Canada;2014-05-15;3488,4189
7;France;2014-05-12;3486,5845
10;United Kingdom;2014-04-17;3486,1425
1;Northwest;2014-01-02;3485,4463
7;France;2014-05-09;3483,7336
7;France;2013-09-25;3482,4517
7;France;2013-07-14;3471,225
7;France;2014-01-11;3466,9265
6;Canada;2014-02-10;3466,54
7;France;2014-01-28;3465,3022
10;United Kingdom;2013-07-24;3452,2853
8;Germany;2013-11-17;3447,4454
6;Canada;2013-12-08;3431,854
10;United Kingdom;2014-03-15;3423,6768
10;United Kingdom;2014-04-07;3419,2237
4;Southwest;2013-06-28;3418,1076
10;United Kingdom;2013-10-19;3413,1572
8;Germany;2014-04-07;3409,2345
7;France;2014-05-02;3408,229
8;Germany;2013-12-14;3402,8476
7;France;2013-06-14;3402,1845
10;United Kingdom;2013-07-08;3399,9636
10;United Kingdom;2013-09-06;3399,3669
8;Germany;2014-02-14;3394,7369
10;United Kingdom;2012-07-24;3394,4021
8;Germany;2013-02-18;3394,4021
1;Northwest;2012-08-19;3394,4021
8;Germany;2013-04-11;3394,4021
4;Southwest;2012-10-06;3394,4021
9;Australia;2012-12-17;3394,4021
8;Germany;2012-11-17;3394,4021
1;Northwest;2012-10-22;3394,4021
10;United Kingdom;2012-08-28;3394,4021
4;Southwest;2013-05-17;3394,4021
4;Southwest;2012-10-31;3394,4021
10;United Kingdom;2013-04-12;3394,4021
1;Northwest;2013-01-14;3394,4021
8;Germany;2014-01-17;3394,1512
7;France;2014-03-13;3388,2616
8;Germany;2013-06-10;3378,2171
6;Canada;2014-04-29;3376,3057
1;Northwest;2013-03-04;3369,737
1;Northwest;2012-11-12;3369,737
4;Southwest;2013-05-01;3369,737
9;Australia;2013-04-08;3369,737
8;Germany;2013-02-07;3369,737
1;Northwest;2012-11-10;3369,737
4;Southwest;2013-04-14;3369,737
10;United Kingdom;2012-09-13;3369,737
7;France;2013-05-03;3369,737
1;Northwest;2012-11-08;3369,737
6;Canada;2013-04-09;3369,737
6;Canada;2012-11-06;3369,737
8;Germany;2012-11-23;3369,737
4;Southwest;2013-03-04;3369,737
10;United Kingdom;2012-11-08;3369,737
1;Northwest;2014-04-16;3361,7749
8;Germany;2013-10-01;3357,8519
8;Germany;2013-11-28;3356,8687
10;United Kingdom;2013-10-04;3352,2164
6;Canada;2013-06-27;3339,9178
10;United Kingdom;2013-10-09;3331,5971
7;France;2014-03-17;3329,2767
6;Canada;2013-08-14;3316,3262
4;Southwest;2013-10-07;3310,3813
1;Northwest;2013-07-04;3301,475
8;Germany;2013-07-19;3300,7455
7;France;2013-09-03;3299,74
9;Australia;2013-06-25;3282,1042
10;United Kingdom;2013-08-21;3281,5959
10;United Kingdom;2013-01-21;3275,8306
4;Southwest;2012-11-15;3275,8306
7;France;2013-03-22;3275,8306
9;Australia;2012-06-28;3275,8306
6;Canada;2013-03-12;3275,8306
8;Germany;2012-10-30;3275,8306
8;Germany;2013-03-11;3275,8306
10;United Kingdom;2013-02-24;3275,8306
4;Southwest;2013-03-26;3275,8306
4;Southwest;2012-08-01;3275,8306
7;France;2012-06-14;3275,8306
10;United Kingdom;2012-11-22;3275,8306
8;Germany;2013-01-27;3275,8306
9;Australia;2012-10-16;3275,8306
8;Germany;2012-12-14;3275,8306
9;Australia;2012-09-26;3275,8306
1;Northwest;2013-01-29;3275,8306
8;Germany;2013-05-03;3275,8306
4;Southwest;2012-08-11;3275,8306
8;Germany;2012-07-24;3275,8306
10;United Kingdom;2013-03-24;3275,8306
4;Southwest;2012-07-02;3275,8306
8;Germany;2013-04-22;3275,8306
9;Australia;2012-08-09;3275,8306
10;United Kingdom;2013-04-22;3275,8306
9;Australia;2012-10-22;3275,8306
9;Australia;2012-10-11;3275,8306
1;Northwest;2012-06-23;3275,8306
1;Northwest;2013-03-25;3275,8306
8;Germany;2013-04-08;3275,8306
8;Germany;2012-10-04;3275,8306
9;Australia;2013-04-18;3275,8306
9;Australia;2013-03-22;3275,8306
4;Southwest;2012-12-23;3275,8306
9;Australia;2012-08-25;3275,8306
10;United Kingdom;2012-12-04;3275,8306
8;Germany;2013-05-14;3275,8306
7;France;2012-12-09;3275,8306
4;Southwest;2012-07-21;3275,8306
7;France;2013-04-14;3275,8306
10;United Kingdom;2014-01-24;3271,5515
6;Canada;2013-12-21;3270,5461
6;Canada;2013-09-16;3270,3141
6;Canada;2014-05-29;3270,1814
10;United Kingdom;2014-03-21;3267,7171
8;Germany;2014-02-12;3266,6452
6;Canada;2013-07-03;3266,6124
10;United Kingdom;2013-06-20;3264,0927
4;Southwest;2013-07-19;3262,7998
7;France;2014-05-27;3257,4406
6;Canada;2013-06-05;3255,2638
6;Canada;2014-04-15;3246,225
1;Northwest;2014-01-25;3243,794
8;Germany;2013-06-25;3235,3627
10;United Kingdom;2013-06-07;3224,6552
4;Southwest;2013-05-31;3220,9866
10;United Kingdom;2013-10-05;3217,1634
9;Australia;2013-10-10;3215,3622
7;France;2013-11-06;3214,3788
6;Canada;2013-09-12;3206,1245
8;Germany;2013-10-24;3197,7706
1;Northwest;2013-08-23;3196,0357
6;Canada;2014-04-14;3169,5491
10;United Kingdom;2014-04-16;3166,7092
4;Southwest;2013-09-10;3161,8915
4;Southwest;2012-11-22;3154,1227
1;Northwest;2013-05-09;3154,1227
8;Germany;2012-11-07;3154,1227
4;Southwest;2012-07-16;3154,1227
1;Northwest;2012-08-08;3154,1227
4;Southwest;2013-02-25;3154,1227
1;Northwest;2012-09-17;3154,1227
4;Southwest;2013-02-08;3154,1227
4;Southwest;2012-10-14;3154,1227
4;Southwest;2013-03-23;3154,1227
10;United Kingdom;2013-03-07;3154,1227
4;Southwest;2012-09-16;3154,1227
10;United Kingdom;2013-05-02;3154,1227
1;Northwest;2012-12-07;3154,1227
10;United Kingdom;2013-02-10;3154,1227
1;Northwest;2013-04-29;3154,1227
10;United Kingdom;2012-09-14;3154,1227
4;Southwest;2013-01-03;3154,1227
9;Australia;2012-06-23;3154,1227
4;Southwest;2012-10-21;3154,1227
6;Canada;2014-03-26;3152,8746
6;Canada;2014-04-03;3146,5209
6;Canada;2013-08-06;3135,2388
7;France;2013-10-13;3132,2995
1;Northwest;2013-08-19;3129,4596
10;United Kingdom;2012-10-16;3129,4576
6;Canada;2013-02-20;3129,4576
1;Northwest;2013-02-08;3129,4576
10;United Kingdom;2013-05-25;3129,4576
1;Northwest;2012-12-15;3129,4576
4;Southwest;2012-08-12;3129,4576
1;Northwest;2013-02-16;3129,4576
1;Northwest;2012-10-19;3129,4576
4;Southwest;2012-08-09;3129,4576
4;Southwest;2013-02-03;3129,4576
7;France;2013-04-19;3129,4576
7;France;2012-08-13;3129,4576
7;France;2013-03-24;3129,4576
10;United Kingdom;2013-03-10;3129,4576
4;Southwest;2013-05-22;3129,4576
4;Southwest;2012-09-15;3129,4576
7;France;2013-01-08;3129,4576
4;Southwest;2013-02-05;3129,4576
10;United Kingdom;2012-08-13;3129,4576
9;Australia;2013-03-29;3129,4576
4;Southwest;2012-09-20;3129,4576
9;Australia;2012-07-25;3129,4576
8;Germany;2012-10-09;3129,4576
4;Southwest;2013-01-27;3129,4576
9;Australia;2012-06-24;3129,4576
8;Germany;2013-03-18;3129,4576
9;Australia;2013-02-10;3129,4576
9;Australia;2013-03-02;3129,4576
6;Canada;2012-11-18;3129,4576
4;Southwest;2013-06-26;3127,0838
6;Canada;2013-08-04;3122,5755
6;Canada;2014-01-06;3121,2825
4;Southwest;2013-08-22;3118,8959
6;Canada;2013-08-29;3114,9622
6;Canada;2013-10-23;3114,1223
6;Canada;2013-09-29;3113,6581
6;Canada;2013-07-15;3112,2327
6;Canada;2013-11-24;3106,8624
6;Canada;2013-12-05;3103,3597
6;Canada;2014-03-23;3096,1328
7;France;2013-07-24;3081,9888
7;France;2013-01-07;3076,1708
4;Southwest;2014-05-04;3071,1929
1;Northwest;2013-12-27;3068,9389
4;Southwest;2013-07-22;3068,8173
7;France;2013-11-10;3067,4692
6;Canada;2014-04-24;3063,237
1;Northwest;2013-10-10;3061,491
7;France;2013-12-02;3061,0269
6;Canada;2014-03-18;3057,7673
1;Northwest;2014-02-04;3057,1927
9;Australia;2013-07-13;3050,2312
10;United Kingdom;2013-07-26;3047,4134
4;Southwest;2013-08-14;3045,6453
6;Canada;2014-02-16;3045,3027
6;Canada;2013-12-19;3043,6343
7;France;2013-08-03;3040,8828
4;Southwest;2014-01-08;3038,6839
6;Canada;2014-05-20;3035,7224
6;Canada;2013-07-16;3029,8881
1;Northwest;2013-11-29;3027,899
6;Canada;2013-07-06;3024,2639
10;United Kingdom;2014-01-20;3016,8711
10;United Kingdom;2013-12-20;3006,8045
6;Canada;2014-01-28;3004,3293
6;Canada;2013-11-04;3002,0201
6;Canada;2013-08-31;2999,0365
6;Canada;2013-11-17;2996,8154
7;France;2013-12-30;2993,854
7;France;2013-11-23;2979,2458
7;France;2014-01-02;2975,5663
6;Canada;2013-07-17;2973,7541
7;France;2013-09-27;2973,3673
10;United Kingdom;2013-12-08;2972,7374
1;Northwest;2013-08-31;2962,4389
8;Germany;2014-02-06;2961,9969
6;Canada;2013-07-24;2961,6215
6;Canada;2014-05-10;2959,6653
7;France;2013-09-16;2958,2289
1;Northwest;2013-08-24;2952,3723
1;Northwest;2013-08-13;2946,8473
8;Germany;2014-01-05;2946,7259
1;Northwest;2013-10-24;2944,2284
8;Germany;2013-12-10;2943,1677
1;Northwest;2013-09-22;2942,6925
4;Southwest;2013-08-20;2932,836
4;Southwest;2013-09-27;2930,5375
8;Germany;2013-08-17;2926,2832
7;France;2013-11-09;2921,0124
4;Southwest;2013-12-26;2914,515
1;Northwest;2013-07-05;2912,6254
4;Southwest;2013-07-29;2909,9403
8;Germany;2013-07-15;2907,443
7;France;2013-07-09;2906,9237
6;Canada;2013-12-22;2904,3712
4;Southwest;2013-12-08;2903,1225
6;Canada;2013-10-03;2900,1722
7;France;2014-03-24;2897,6085
7;France;2013-08-06;2897,288
6;Canada;2013-10-04;2890,6691
1;Northwest;2013-10-25;2889,2989
6;Canada;2013-10-19;2888,8127
10;United Kingdom;2013-10-06;2884,8567
7;France;2014-04-25;2884,7462
6;Canada;2014-02-09;2884,1716
6;Canada;2014-04-25;2881,133
1;Northwest;2013-12-22;2877,5637
8;Germany;2013-07-05;2872,0167
6;Canada;2013-09-07;2867,3094
7;France;2013-09-24;2865,3314
6;Canada;2014-01-11;2865,2982
6;Canada;2013-07-05;2858,5799
8;Germany;2014-01-03;2855,9279
1;Northwest;2013-09-10;2855,2761
6;Canada;2014-04-11;2849,9388
6;Canada;2014-01-13;2846,7343
8;Germany;2013-12-03;2844,7783
8;Germany;2013-10-27;2838,1374
9;Australia;2012-08-19;2835,8914
10;United Kingdom;2012-12-01;2835,8914
9;Australia;2012-10-26;2835,8914
1;Northwest;2012-12-06;2835,8914
4;Southwest;2012-08-23;2835,8914
10;United Kingdom;2012-09-18;2835,8914
8;Germany;2014-03-17;2835,176
8;Germany;2013-09-06;2835,0986
9;Australia;2014-03-13;2831,1649
7;France;2013-08-18;2829,1205
7;France;2014-02-03;2820,811
7;France;2013-07-18;2820,391
6;Canada;2014-01-18;2820,0045
6;Canada;2013-08-05;2819,3192
7;France;2013-07-27;2816,5456
7;France;2013-12-01;2816,402
1;Northwest;2014-02-08;2815,739
7;France;2013-09-09;2812,5234
6;Canada;2013-11-07;2806,0371
6;Canada;2013-10-22;2802,4901
9;Australia;2013-11-27;2797,573
7;France;2013-12-27;2797,2081
8;Germany;2014-03-14;2796,6224
10;United Kingdom;2013-09-12;2795,5395
10;United Kingdom;2014-02-08;2795,5175
10;United Kingdom;2013-08-17;2794,9761
1;Northwest;2013-06-13;2791,1637
