ProductID;ProductName;OrderDate;OrderVolume
972;Touring-2000 Blue, 54;2013-10-16;1214.850000
972;Touring-2000 Blue, 54;2013-12-11;1214.850000
972;Touring-2000 Blue, 54;2013-07-28;1214.850000
972;Touring-2000 Blue, 54;2013-12-28;1214.850000
971;Touring-2000 Blue, 50;2014-02-12;1214.850000
953;Touring-2000 Blue, 60;2013-10-15;1214.850000
971;Touring-2000 Blue, 50;2014-02-27;1214.850000
970;Touring-2000 Blue, 46;2013-11-10;1214.850000
971;Touring-2000 Blue, 50;2013-10-29;1214.850000
972;Touring-2000 Blue, 54;2013-06-11;1214.850000
971;Touring-2000 Blue, 50;2013-11-13;1214.850000
970;Touring-2000 Blue, 46;2013-11-07;1214.850000
953;Touring-2000 Blue, 60;2013-06-29;1214.850000
971;Touring-2000 Blue, 50;2013-10-05;1214.850000
970;Touring-2000 Blue, 46;2013-12-30;1214.850000
970;Touring-2000 Blue, 46;2014-02-24;1214.850000
971;Touring-2000 Blue, 50;2013-07-15;1214.850000
970;Touring-2000 Blue, 46;2014-01-09;1214.850000
972;Touring-2000 Blue, 54;2013-08-23;1214.850000
972;Touring-2000 Blue, 54;2014-05-09;1214.850000
953;Touring-2000 Blue, 60;2013-10-16;1214.850000
953;Touring-2000 Blue, 60;2014-01-06;1214.850000
970;Touring-2000 Blue, 46;2014-05-14;1214.850000
953;Touring-2000 Blue, 60;2013-11-18;1214.850000
972;Touring-2000 Blue, 54;2013-09-17;1214.850000
972;Touring-2000 Blue, 54;2014-01-06;1214.850000
972;Touring-2000 Blue, 54;2014-01-02;1214.850000
953;Touring-2000 Blue, 60;2014-03-30;1214.850000
970;Touring-2000 Blue, 46;2013-10-19;1214.850000
953;Touring-2000 Blue, 60;2014-01-03;1214.850000
970;Touring-2000 Blue, 46;2013-10-20;1214.850000
972;Touring-2000 Blue, 54;2014-01-26;1214.850000
953;Touring-2000 Blue, 60;2014-04-14;1214.850000
970;Touring-2000 Blue, 46;2014-02-04;1214.850000
953;Touring-2000 Blue, 60;2014-05-25;1214.850000
971;Touring-2000 Blue, 50;2014-03-20;1214.850000
970;Touring-2000 Blue, 46;2014-05-10;1214.850000
971;Touring-2000 Blue, 50;2013-06-14;1214.850000
953;Touring-2000 Blue, 60;2014-03-06;1214.850000
970;Touring-2000 Blue, 46;2013-11-13;1214.850000
971;Touring-2000 Blue, 50;2014-04-30;1214.850000
970;Touring-2000 Blue, 46;2013-10-11;1214.850000
972;Touring-2000 Blue, 54;2014-04-18;1214.850000
972;Touring-2000 Blue, 54;2014-04-13;1214.850000
953;Touring-2000 Blue, 60;2013-09-17;1214.850000
970;Touring-2000 Blue, 46;2014-01-22;1214.850000
953;Touring-2000 Blue, 60;2013-08-12;1214.850000
972;Touring-2000 Blue, 54;2013-06-15;1214.850000
970;Touring-2000 Blue, 46;2014-05-13;1214.850000
972;Touring-2000 Blue, 54;2014-04-06;1214.850000
971;Touring-2000 Blue, 50;2013-08-25;1214.850000
953;Touring-2000 Blue, 60;2013-09-12;1214.850000
972;Touring-2000 Blue, 54;2013-12-29;1214.850000
970;Touring-2000 Blue, 46;2013-11-03;1214.850000
953;Touring-2000 Blue, 60;2014-03-12;1214.850000
971;Touring-2000 Blue, 50;2014-03-30;1214.850000
971;Touring-2000 Blue, 50;2014-03-06;1214.850000
970;Touring-2000 Blue, 46;2013-11-06;1214.850000
953;Touring-2000 Blue, 60;2014-04-13;1214.850000
953;Touring-2000 Blue, 60;2013-06-01;1214.850000
971;Touring-2000 Blue, 50;2013-09-04;1214.850000
972;Touring-2000 Blue, 54;2013-10-08;1214.850000
971;Touring-2000 Blue, 50;2013-07-17;1214.850000
971;Touring-2000 Blue, 50;2013-09-02;1214.850000
953;Touring-2000 Blue, 60;2014-03-10;1214.850000
972;Touring-2000 Blue, 54;2013-06-24;1214.850000
970;Touring-2000 Blue, 46;2014-02-10;1214.850000
953;Touring-2000 Blue, 60;2013-12-04;1214.850000
953;Touring-2000 Blue, 60;2013-08-19;1214.850000
970;Touring-2000 Blue, 46;2013-08-18;1214.850000
971;Touring-2000 Blue, 50;2013-08-12;1214.850000
971;Touring-2000 Blue, 50;2014-03-07;1214.850000
970;Touring-2000 Blue, 46;2013-06-29;1214.850000
953;Touring-2000 Blue, 60;2014-01-22;1214.850000
971;Touring-2000 Blue, 50;2013-10-25;1214.850000
971;Touring-2000 Blue, 50;2013-12-20;1214.850000
970;Touring-2000 Blue, 46;2013-09-17;1214.850000
971;Touring-2000 Blue, 50;2014-04-28;1214.850000
970;Touring-2000 Blue, 46;2014-01-18;1214.850000
972;Touring-2000 Blue, 54;2014-04-26;1214.850000
972;Touring-2000 Blue, 54;2013-09-04;1214.850000
971;Touring-2000 Blue, 50;2014-02-07;1214.850000
972;Touring-2000 Blue, 54;2014-04-05;1214.850000
972;Touring-2000 Blue, 54;2013-10-28;1214.850000
953;Touring-2000 Blue, 60;2014-04-24;1214.850000
953;Touring-2000 Blue, 60;2013-10-11;1214.850000
971;Touring-2000 Blue, 50;2013-12-15;1214.850000
972;Touring-2000 Blue, 54;2014-02-14;1214.850000
971;Touring-2000 Blue, 50;2014-04-20;1214.850000
953;Touring-2000 Blue, 60;2013-06-24;1214.850000
953;Touring-2000 Blue, 60;2014-04-04;1214.850000
971;Touring-2000 Blue, 50;2014-04-02;1214.850000
970;Touring-2000 Blue, 46;2013-07-15;1214.850000
971;Touring-2000 Blue, 50;2014-05-18;1214.850000
970;Touring-2000 Blue, 46;2013-11-15;1214.850000
972;Touring-2000 Blue, 54;2014-01-13;1214.850000
970;Touring-2000 Blue, 46;2014-05-23;1214.850000
971;Touring-2000 Blue, 50;2013-11-22;1214.850000
953;Touring-2000 Blue, 60;2014-04-10;1214.850000
972;Touring-2000 Blue, 54;2014-02-11;1214.850000
971;Touring-2000 Blue, 50;2014-04-17;1214.850000
971;Touring-2000 Blue, 50;2014-03-05;1214.850000
971;Touring-2000 Blue, 50;2014-01-10;1214.850000
972;Touring-2000 Blue, 54;2014-05-28;1214.850000
971;Touring-2000 Blue, 50;2014-05-13;1214.850000
971;Touring-2000 Blue, 50;2013-06-08;1214.850000
972;Touring-2000 Blue, 54;2013-10-23;1214.850000
971;Touring-2000 Blue, 50;2014-04-08;1214.850000
971;Touring-2000 Blue, 50;2013-10-16;1214.850000
971;Touring-2000 Blue, 50;2013-12-08;1214.850000
953;Touring-2000 Blue, 60;2014-04-07;1214.850000
970;Touring-2000 Blue, 46;2014-03-12;1214.850000
972;Touring-2000 Blue, 54;2014-01-17;1214.850000
970;Touring-2000 Blue, 46;2013-10-02;1214.850000
972;Touring-2000 Blue, 54;2014-04-27;1214.850000
971;Touring-2000 Blue, 50;2014-01-21;1214.850000
970;Touring-2000 Blue, 46;2014-02-12;1214.850000
970;Touring-2000 Blue, 46;2013-09-09;1214.850000
970;Touring-2000 Blue, 46;2014-03-07;1214.850000
970;Touring-2000 Blue, 46;2014-04-13;1214.850000
970;Touring-2000 Blue, 46;2014-05-29;1214.850000
972;Touring-2000 Blue, 54;2014-03-08;1214.850000
972;Touring-2000 Blue, 54;2014-02-06;1214.850000
970;Touring-2000 Blue, 46;2014-04-07;1214.850000
971;Touring-2000 Blue, 50;2013-10-22;1214.850000
970;Touring-2000 Blue, 46;2013-06-18;1214.850000
953;Touring-2000 Blue, 60;2014-05-03;1214.850000
971;Touring-2000 Blue, 50;2013-10-07;1214.850000
953;Touring-2000 Blue, 60;2014-05-23;1214.850000
971;Touring-2000 Blue, 50;2013-08-21;1214.850000
953;Touring-2000 Blue, 60;2013-06-22;1214.850000
953;Touring-2000 Blue, 60;2014-01-28;1214.850000
972;Touring-2000 Blue, 54;2014-04-30;1214.850000
953;Touring-2000 Blue, 60;2014-05-24;1214.850000
970;Touring-2000 Blue, 46;2013-12-14;1214.850000
953;Touring-2000 Blue, 60;2013-10-14;1214.850000
953;Touring-2000 Blue, 60;2014-01-17;1214.850000
972;Touring-2000 Blue, 54;2013-10-27;1214.850000
972;Touring-2000 Blue, 54;2014-05-17;1214.850000
972;Touring-2000 Blue, 54;2014-05-15;1214.850000
972;Touring-2000 Blue, 54;2014-02-15;1214.850000
970;Touring-2000 Blue, 46;2013-12-21;1214.850000
971;Touring-2000 Blue, 50;2014-05-02;1214.850000
971;Touring-2000 Blue, 50;2013-06-07;1214.850000
953;Touring-2000 Blue, 60;2013-12-23;1214.850000
971;Touring-2000 Blue, 50;2014-02-20;1214.850000
971;Touring-2000 Blue, 50;2014-02-11;1214.850000
972;Touring-2000 Blue, 54;2013-11-10;1214.850000
972;Touring-2000 Blue, 54;2014-02-18;1214.850000
953;Touring-2000 Blue, 60;2014-02-04;1214.850000
972;Touring-2000 Blue, 54;2014-02-16;1214.850000
972;Touring-2000 Blue, 54;2014-03-02;1214.850000
971;Touring-2000 Blue, 50;2013-09-01;1214.850000
972;Touring-2000 Blue, 54;2014-01-09;1214.850000
953;Touring-2000 Blue, 60;2013-12-12;1214.850000
971;Touring-2000 Blue, 50;2013-07-12;1214.850000
953;Touring-2000 Blue, 60;2013-10-29;1214.850000
971;Touring-2000 Blue, 50;2014-02-17;1214.850000
971;Touring-2000 Blue, 50;2013-09-10;1214.850000
970;Touring-2000 Blue, 46;2013-09-26;1214.850000
970;Touring-2000 Blue, 46;2014-03-19;1214.850000
971;Touring-2000 Blue, 50;2013-07-26;1214.850000
970;Touring-2000 Blue, 46;2013-06-01;1214.850000
971;Touring-2000 Blue, 50;2014-05-17;1214.850000
971;Touring-2000 Blue, 50;2013-12-13;1214.850000
971;Touring-2000 Blue, 50;2014-04-18;1214.850000
970;Touring-2000 Blue, 46;2013-08-20;1214.850000
953;Touring-2000 Blue, 60;2014-04-02;1214.850000
972;Touring-2000 Blue, 54;2014-01-23;1214.850000
970;Touring-2000 Blue, 46;2013-08-28;1214.850000
953;Touring-2000 Blue, 60;2014-03-28;1214.850000
953;Touring-2000 Blue, 60;2014-04-05;1214.850000
971;Touring-2000 Blue, 50;2013-11-14;1214.850000
953;Touring-2000 Blue, 60;2013-06-17;1214.850000
972;Touring-2000 Blue, 54;2014-02-19;1214.850000
970;Touring-2000 Blue, 46;2013-12-09;1214.850000
953;Touring-2000 Blue, 60;2014-02-12;1214.850000
971;Touring-2000 Blue, 50;2014-05-14;1214.850000
972;Touring-2000 Blue, 54;2014-05-07;1214.850000
971;Touring-2000 Blue, 50;2013-07-06;1214.850000
971;Touring-2000 Blue, 50;2014-02-25;1214.850000
953;Touring-2000 Blue, 60;2014-01-18;1214.850000
972;Touring-2000 Blue, 54;2013-11-05;1214.850000
970;Touring-2000 Blue, 46;2013-12-15;1214.850000
972;Touring-2000 Blue, 54;2013-11-04;1214.850000
953;Touring-2000 Blue, 60;2013-06-23;1214.850000
953;Touring-2000 Blue, 60;2014-02-27;1214.850000
970;Touring-2000 Blue, 46;2014-03-28;1214.850000
953;Touring-2000 Blue, 60;2013-11-24;1214.850000
953;Touring-2000 Blue, 60;2013-07-19;1214.850000
953;Touring-2000 Blue, 60;2014-03-25;1214.850000
953;Touring-2000 Blue, 60;2014-05-30;1214.850000
972;Touring-2000 Blue, 54;2014-04-23;1214.850000
970;Touring-2000 Blue, 46;2013-07-11;1214.850000
972;Touring-2000 Blue, 54;2014-04-08;1214.850000
970;Touring-2000 Blue, 46;2013-10-25;1214.850000
972;Touring-2000 Blue, 54;2013-07-08;1214.850000
972;Touring-2000 Blue, 54;2013-09-26;1214.850000
953;Touring-2000 Blue, 60;2014-03-22;1214.850000
972;Touring-2000 Blue, 54;2013-12-12;1214.850000
971;Touring-2000 Blue, 50;2013-08-16;1214.850000
971;Touring-2000 Blue, 50;2014-03-04;1214.850000
970;Touring-2000 Blue, 46;2013-11-02;1214.850000
970;Touring-2000 Blue, 46;2013-09-29;1214.850000
953;Touring-2000 Blue, 60;2014-02-25;1214.850000
953;Touring-2000 Blue, 60;2013-11-02;1214.850000
972;Touring-2000 Blue, 54;2013-11-27;1214.850000
972;Touring-2000 Blue, 54;2014-03-28;1214.850000
970;Touring-2000 Blue, 46;2014-03-26;1214.850000
970;Touring-2000 Blue, 46;2013-07-16;1214.850000
972;Touring-2000 Blue, 54;2013-11-14;1214.850000
953;Touring-2000 Blue, 60;2014-02-18;1214.850000
972;Touring-2000 Blue, 54;2014-01-30;1214.850000
972;Touring-2000 Blue, 54;2013-09-05;1214.850000
953;Touring-2000 Blue, 60;2014-05-16;1214.850000
953;Touring-2000 Blue, 60;2013-12-03;1214.850000
971;Touring-2000 Blue, 50;2013-12-26;1214.850000
970;Touring-2000 Blue, 46;2014-01-21;1214.850000
971;Touring-2000 Blue, 50;2014-03-16;1214.850000
970;Touring-2000 Blue, 46;2014-05-07;1214.850000
972;Touring-2000 Blue, 54;2013-10-22;1214.850000
972;Touring-2000 Blue, 54;2013-07-11;1214.850000
971;Touring-2000 Blue, 50;2013-11-27;1214.850000
970;Touring-2000 Blue, 46;2014-03-03;1214.850000
972;Touring-2000 Blue, 54;2014-04-04;1214.850000
953;Touring-2000 Blue, 60;2014-01-11;1214.850000
970;Touring-2000 Blue, 46;2013-10-03;1214.850000
970;Touring-2000 Blue, 46;2014-04-30;1214.850000
971;Touring-2000 Blue, 50;2014-05-10;1214.850000
970;Touring-2000 Blue, 46;2014-02-06;1214.850000
972;Touring-2000 Blue, 54;2013-09-01;1214.850000
970;Touring-2000 Blue, 46;2014-02-09;1214.850000
971;Touring-2000 Blue, 50;2014-03-19;1214.850000
953;Touring-2000 Blue, 60;2013-11-17;1214.850000
971;Touring-2000 Blue, 50;2013-06-03;1214.850000
972;Touring-2000 Blue, 54;2013-11-23;1214.850000
971;Touring-2000 Blue, 50;2013-12-06;1214.850000
953;Touring-2000 Blue, 60;2013-12-07;1214.850000
971;Touring-2000 Blue, 50;2013-05-31;1214.850000
971;Touring-2000 Blue, 50;2013-08-19;1214.850000
811;LL Road Handlebars;2012-06-30;1214.725000
935;LL Mountain Pedal;2014-03-31;1214.700000
727;LL Road Frame - Red, 52;2012-10-30;1213.992000
727;LL Road Frame - Red, 52;2012-08-30;1213.992000
909;ML Mountain Seat/Saddle;2013-10-30;1206.326112
888;HL Touring Frame - Yellow, 50;2013-08-30;1204.692000
888;HL Touring Frame - Yellow, 50;2014-05-01;1204.692000
895;LL Touring Frame - Blue, 50;2013-08-30;1200.312000
843;Cable Lock;2012-10-30;1200.000000
994;LL Bottom Bracket;2013-06-30;1198.578000
859;Half-Finger Gloves, M;2013-11-30;1196.395276
875;Racing Socks, L;2013-09-30;1196.073651
820;HL Road Front Wheel;2012-12-31;1188.216000
820;HL Road Front Wheel;2012-11-30;1188.216000
841;Men's Sports Shorts, S;2013-01-28;1187.802000
715;Long-Sleeve Logo Jersey, L;2011-08-31;1182.456400
808;LL Mountain Handlebars;2013-05-30;1175.856000
707;Sport-100 Helmet, Red;2011-07-01;1170.817000
937;HL Mountain Pedal;2013-11-30;1166.256000
875;Racing Socks, L;2013-07-31;1159.853840
859;Half-Finger Gloves, M;2012-09-30;1158.569800
712;AWC Logo Cap;2012-09-30;1158.497936
939;ML Road Pedal;2013-12-31;1154.874000
716;Long-Sleeve Logo Jersey, XL;2011-08-01;1153.616000
708;Sport-100 Helmet, Black;2011-08-01;1150.630500
808;LL Mountain Handlebars;2012-05-30;1141.841500
877;Bike Wash - Dissolver;2014-05-01;1141.763895
860;Half-Finger Gloves, L;2013-06-30;1141.234000
858;Half-Finger Gloves, S;2014-03-01;1141.234000
913;HL Road Seat/Saddle;2013-07-31;1137.024000
708;Sport-100 Helmet, Black;2011-07-01;1130.444000
986;Mountain-500 Silver, 44;2013-06-26;1129.980000
984;Mountain-500 Silver, 40;2014-03-19;1129.980000
987;Mountain-500 Silver, 48;2013-11-10;1129.980000
984;Mountain-500 Silver, 40;2014-01-23;1129.980000
987;Mountain-500 Silver, 48;2013-12-16;1129.980000
987;Mountain-500 Silver, 48;2013-10-23;1129.980000
985;Mountain-500 Silver, 42;2014-05-03;1129.980000
985;Mountain-500 Silver, 42;2013-10-21;1129.980000
984;Mountain-500 Silver, 40;2014-01-19;1129.980000
988;Mountain-500 Silver, 52;2013-08-08;1129.980000
988;Mountain-500 Silver, 52;2014-02-19;1129.980000
987;Mountain-500 Silver, 48;2014-05-11;1129.980000
984;Mountain-500 Silver, 40;2013-07-23;1129.980000
987;Mountain-500 Silver, 48;2013-09-03;1129.980000
988;Mountain-500 Silver, 52;2013-11-05;1129.980000
761;Road-650 Red, 62;2013-05-30;1127.505600
760;Road-650 Red, 60;2013-12-31;1127.505600
761;Road-650 Red, 62;2013-09-30;1127.505600
761;Road-650 Red, 62;2014-03-30;1127.505600
762;Road-650 Red, 44;2013-06-30;1127.505600
762;Road-650 Red, 44;2013-12-31;1127.505600
765;Road-650 Black, 58;2013-06-30;1127.505600
807;HL Headset;2013-02-28;1122.570000
807;HL Headset;2013-01-28;1122.570000
807;HL Headset;2012-08-30;1122.570000
952;Chain;2013-10-30;1122.356576
712;AWC Logo Cap;2014-03-01;1121.502500
875;Racing Socks, L;2014-03-31;1121.210325
799;Road-550-W Yellow, 42;2013-08-09;1120.490000
799;Road-550-W Yellow, 42;2014-01-14;1120.490000
797;Road-550-W Yellow, 38;2014-02-11;1120.490000
801;Road-550-W Yellow, 48;2014-04-08;1120.490000
798;Road-550-W Yellow, 40;2014-03-22;1120.490000
801;Road-550-W Yellow, 48;2013-11-23;1120.490000
800;Road-550-W Yellow, 44;2014-01-17;1120.490000
801;Road-550-W Yellow, 48;2013-10-04;1120.490000
799;Road-550-W Yellow, 42;2013-10-28;1120.490000
797;Road-550-W Yellow, 38;2013-12-23;1120.490000
799;Road-550-W Yellow, 42;2014-04-09;1120.490000
797;Road-550-W Yellow, 38;2013-12-24;1120.490000
799;Road-550-W Yellow, 42;2014-03-15;1120.490000
799;Road-550-W Yellow, 42;2014-01-17;1120.490000
800;Road-550-W Yellow, 44;2013-07-18;1120.490000
801;Road-550-W Yellow, 48;2013-05-31;1120.490000
801;Road-550-W Yellow, 48;2013-06-18;1120.490000
800;Road-550-W Yellow, 44;2013-08-11;1120.490000
799;Road-550-W Yellow, 42;2013-10-02;1120.490000
797;Road-550-W Yellow, 38;2014-04-09;1120.490000
801;Road-550-W Yellow, 48;2014-01-13;1120.490000
800;Road-550-W Yellow, 44;2014-02-13;1120.490000
799;Road-550-W Yellow, 42;2013-12-24;1120.490000
799;Road-550-W Yellow, 42;2014-02-13;1120.490000
800;Road-550-W Yellow, 44;2014-01-26;1120.490000
798;Road-550-W Yellow, 40;2013-06-21;1120.490000
799;Road-550-W Yellow, 42;2013-09-12;1120.490000
799;Road-550-W Yellow, 42;2013-11-05;1120.490000
797;Road-550-W Yellow, 38;2013-12-19;1120.490000
798;Road-550-W Yellow, 40;2013-10-05;1120.490000
799;Road-550-W Yellow, 42;2013-12-27;1120.490000
797;Road-550-W Yellow, 38;2013-09-15;1120.490000
797;Road-550-W Yellow, 38;2014-04-30;1120.490000
797;Road-550-W Yellow, 38;2014-03-13;1120.490000
801;Road-550-W Yellow, 48;2014-02-07;1120.490000
799;Road-550-W Yellow, 42;2013-11-02;1120.490000
798;Road-550-W Yellow, 40;2013-12-12;1120.490000
799;Road-550-W Yellow, 42;2014-05-26;1120.490000
797;Road-550-W Yellow, 38;2014-04-06;1120.490000
801;Road-550-W Yellow, 48;2014-04-11;1120.490000
799;Road-550-W Yellow, 42;2013-11-26;1120.490000
801;Road-550-W Yellow, 48;2013-10-03;1120.490000
798;Road-550-W Yellow, 40;2014-03-07;1120.490000
800;Road-550-W Yellow, 44;2013-07-06;1120.490000
798;Road-550-W Yellow, 40;2013-09-23;1120.490000
801;Road-550-W Yellow, 48;2014-01-14;1120.490000
798;Road-550-W Yellow, 40;2013-07-15;1120.490000
797;Road-550-W Yellow, 38;2013-11-28;1120.490000
797;Road-550-W Yellow, 38;2014-04-10;1120.490000
800;Road-550-W Yellow, 44;2013-11-28;1120.490000
798;Road-550-W Yellow, 40;2014-05-23;1120.490000
801;Road-550-W Yellow, 48;2014-03-10;1120.490000
799;Road-550-W Yellow, 42;2013-08-12;1120.490000
800;Road-550-W Yellow, 44;2014-03-11;1120.490000
799;Road-550-W Yellow, 42;2013-06-21;1120.490000
798;Road-550-W Yellow, 40;2013-08-01;1120.490000
798;Road-550-W Yellow, 40;2013-06-09;1120.490000
801;Road-550-W Yellow, 48;2013-06-22;1120.490000
801;Road-550-W Yellow, 48;2014-05-27;1120.490000
798;Road-550-W Yellow, 40;2013-10-20;1120.490000
798;Road-550-W Yellow, 40;2014-03-28;1120.490000
797;Road-550-W Yellow, 38;2014-04-05;1120.490000
799;Road-550-W Yellow, 42;2014-04-06;1120.490000
799;Road-550-W Yellow, 42;2013-10-04;1120.490000
800;Road-550-W Yellow, 44;2013-07-30;1120.490000
800;Road-550-W Yellow, 44;2014-03-14;1120.490000
801;Road-550-W Yellow, 48;2014-02-13;1120.490000
797;Road-550-W Yellow, 38;2013-11-25;1120.490000
798;Road-550-W Yellow, 40;2013-12-06;1120.490000
799;Road-550-W Yellow, 42;2013-07-18;1120.490000
800;Road-550-W Yellow, 44;2013-06-22;1120.490000
799;Road-550-W Yellow, 42;2013-07-19;1120.490000
799;Road-550-W Yellow, 42;2013-07-17;1120.490000
800;Road-550-W Yellow, 44;2013-09-06;1120.490000
799;Road-550-W Yellow, 42;2013-12-21;1120.490000
798;Road-550-W Yellow, 40;2014-02-26;1120.490000
797;Road-550-W Yellow, 38;2013-09-04;1120.490000
799;Road-550-W Yellow, 42;2014-03-13;1120.490000
800;Road-550-W Yellow, 44;2014-04-30;1120.490000
799;Road-550-W Yellow, 42;2014-01-21;1120.490000
801;Road-550-W Yellow, 48;2014-04-03;1120.490000
799;Road-550-W Yellow, 42;2014-03-16;1120.490000
798;Road-550-W Yellow, 40;2013-08-13;1120.490000
800;Road-550-W Yellow, 44;2013-06-07;1120.490000
801;Road-550-W Yellow, 48;2013-10-02;1120.490000
801;Road-550-W Yellow, 48;2013-07-18;1120.490000
801;Road-550-W Yellow, 48;2014-02-10;1120.490000
801;Road-550-W Yellow, 48;2013-09-05;1120.490000
798;Road-550-W Yellow, 40;2014-02-24;1120.490000
800;Road-550-W Yellow, 44;2013-11-25;1120.490000
801;Road-550-W Yellow, 48;2014-04-28;1120.490000
798;Road-550-W Yellow, 40;2013-07-29;1120.490000
801;Road-550-W Yellow, 48;2013-09-29;1120.490000
799;Road-550-W Yellow, 42;2014-02-15;1120.490000
799;Road-550-W Yellow, 42;2014-03-08;1120.490000
800;Road-550-W Yellow, 44;2014-04-15;1120.490000
798;Road-550-W Yellow, 40;2013-12-09;1120.490000
801;Road-550-W Yellow, 48;2014-04-30;1120.490000
798;Road-550-W Yellow, 40;2013-10-29;1120.490000
797;Road-550-W Yellow, 38;2014-03-08;1120.490000
797;Road-550-W Yellow, 38;2013-09-10;1120.490000
799;Road-550-W Yellow, 42;2013-10-29;1120.490000
800;Road-550-W Yellow, 44;2014-04-27;1120.490000
798;Road-550-W Yellow, 40;2014-01-31;1120.490000
799;Road-550-W Yellow, 42;2013-11-23;1120.490000
800;Road-550-W Yellow, 44;2013-09-09;1120.490000
801;Road-550-W Yellow, 48;2013-07-16;1120.490000
800;Road-550-W Yellow, 44;2013-12-10;1120.490000
